viral,prob_False,prob_True
False,0.9979476929,0.0020523367
False,0.999907732,0.0000922428
False,0.9998882413,0.0001117642
False,0.9992216229,0.0007783473
False,0.9998711944,0.0001288049
False,0.9998072982,0.0001926898
False,0.9998603463,0.0001396812
False,0.9999028444,0.0000971394
False,0.9999040365,0.000095979
False,0.9999126196,0.0000873831
False,0.9997394681,0.0002605134
False,0.9999010563,0.0000989231
False,0.9999029636,0.0000970142
False,0.9998973608,0.000102655
False,0.9998986125,0.0001014094
False,0.9998347759,0.0001652137
False,0.9998843074,0.0001157151
False,0.9999087453,0.0000912544
False,0.9999065995,0.0000933753
False,0.9998890758,0.0001109074
False,0.999894917,0.0001050913
False,0.997518301,0.0024817262
False,0.999900341,0.0000996675
False,0.9999055266,0.0000944838
False,0.9999032021,0.0000968203
False,0.9994941354,0.0005058818
False,0.9985849857,0.0014150218
False,0.999602735,0.0003972925
False,0.9999001622,0.0000998567
False,0.9414727688,0.0585272387
False,0.9994869828,0.0005130034
False,0.9999028444,0.0000971773
False,0.9995375276,0.0004624838
False,0.9997470379,0.0002529816
False,0.9997887015,0.0002113046
False,0.9997623563,0.0002376641
False,0.9995886087,0.0004113994
False,0.999879539,0.0001204408
False,0.9995046854,0.0004953372
False,0.9998189211,0.0001810934
False,0.9999028444,0.0000971465
False,0.995634079,0.0043659005
False,0.9998933673,0.0001066368
False,0.9998458028,0.0001542058
False,0.9999141693,0.0000858185
False,0.9998953342,0.0001046871
False,0.9969357252,0.0030642471
False,0.9957857132,0.0042142794
False,0.9995571971,0.0004428113
False,0.9996879697,0.000312002
False,0.9999083877,0.0000916272
False,0.9998967052,0.0001032712
False,0.9999032021,0.0000967989
False,0.9998455048,0.0001544888
False,0.9999016523,0.0000983754
False,0.9999139905,0.0000859869
False,0.9998719692,0.0001280601
False,0.9993011951,0.0006987795
False,0.9998760819,0.00012394
False,0.9998278618,0.0001721387
False,0.9998187423,0.0001812488
False,0.9937146306,0.0062853503
False,0.9998986721,0.0001013467
False,0.9998280406,0.0001719617
False,0.999909997,0.0000899741
False,0.9996817112,0.0003182631
False,0.9999057055,0.0000942864
False,0.9988513589,0.0011486514
False,0.9999018908,0.0000980811
False,0.9998953938,0.0001045992
False,0.9998998642,0.0001001109
False,0.9998452067,0.0001547669
False,0.9999009967,0.0000989771
False,0.9956231713,0.0043768226
False,0.9998261929,0.0001738332
False,0.9995462894,0.0004537001
False,0.9995547533,0.000445247
False,0.9998921752,0.0001078543
False,0.9993926287,0.000607349
False,0.9998580217,0.0001419756
False,0.9996057749,0.00039421
False,0.9998878241,0.0001121685
False,0.9999089241,0.000091086
False,0.999900341,0.0000996733
False,0.9986680746,0.0013319117
False,0.9999119043,0.0000880672
False,0.9999026656,0.0000973402
False,0.9999039769,0.0000960455
False,0.9955424666,0.0044575385
False,0.9999044538,0.0000955195
False,0.9998102784,0.0001897183
False,0.9999117851,0.0000882356
False,0.9999116659,0.0000883537
False,0.9998520017,0.0001479959
False,0.9997299314,0.0002700541
False,0.9998649359,0.0001350692
False,0.9999119043,0.0000880672
False,0.9993613958,0.0006385916
False,0.9998998046,0.0001001889
False,0.9998900294,0.0001099422
False,0.9998368621,0.0001631479
False,0.9998999238,0.0001000788
False,0.9961243272,0.0038756619
False,0.9990693331,0.0009306954
False,0.9998863935,0.0001135956
False,0.9999035001,0.0000965284
False,0.9999034405,0.0000965316
False,0.9996014237,0.0003985735
False,0.9980105162,0.0019894668
False,0.9999104738,0.0000895292
False,0.9998903275,0.0001096557
False,0.9998986125,0.0001013913
False,0.9998996258,0.0001003933
False,0.9998972416,0.0001027736
False,0.9998804331,0.0001195912
False,0.9999024868,0.000097506
False,0.9999089241,0.0000910957
False,0.9998700619,0.0001299182
False,0.9998580813,0.0001419236
False,0.9998885393,0.0001114346
False,0.9994573593,0.0005426237
False,0.9999083281,0.0000916466
False,0.9996960163,0.0003039787
False,0.9981046915,0.0018953284
False,0.9988943338,0.0011056504
False,0.9998624921,0.0001375219
False,0.9991976023,0.0008024042
False,0.9999059439,0.0000940345
False,0.9991976023,0.0008024042
False,0.9931809306,0.0068190582
False,0.9998759627,0.0001240561
False,0.9999073148,0.0000926603
False,0.9998810887,0.0001189224
False,0.9997653365,0.0002346721
False,0.9998810887,0.0001189224
False,0.9998911619,0.0001088224
False,0.9598596692,0.0401403122
False,0.999909699,0.0000903163
False,0.9997227788,0.0002772039
False,0.9996006489,0.0003993791
False,0.9998204112,0.0001795781
False,0.9998978376,0.0001021661
False,0.9974164963,0.0025834872
False,0.996609211,0.0033907962
False,0.9998840094,0.0001160118
False,0.9999002218,0.0000997513
False,0.9995520711,0.0004479442
False,0.9996345639,0.0003654234
False,0.9998944402,0.0001055849
False,0.9998918772,0.0001081079
False,0.9992712736,0.0007287497
False,0.9929239154,0.0070760809
False,0.9997786283,0.0002213588
False,0.9998948574,0.0001051683
False,0.9876411557,0.0123588294
False,0.9999038577,0.0000961252
False,0.9980376363,0.0019623919
False,0.9934999943,0.0065000085
False,0.9999017119,0.0000983101
False,0.9999037385,0.0000962655
False,0.9998961687,0.0001038472
False,0.9998801947,0.0001198029
False,0.9643441439,0.0356558599
False,0.9999008775,0.0000990984
False,0.9970238805,0.0029761086
False,0.9997263551,0.0002736329
False,0.9967014194,0.0032985734
False,0.9989049435,0.0010950718
False,0.9998372197,0.0001628047
False,0.9962229729,0.003777052
False,0.9996702671,0.0003297433
False,0.9998969436,0.0001030632
False,0.9984380603,0.001561933
False,0.9998413324,0.0001586807
False,0.999655962,0.0003440599
False,0.9999063611,0.0000936213
False,0.9999106526,0.000089368
False,0.9998791218,0.0001208548
False,0.9998232722,0.0001767173
False,0.9998677969,0.0001321958
False,0.9999064803,0.0000934977
False,0.9998960495,0.0001039553
False,0.9999020696,0.0000979503
False,0.9998873472,0.0001126663
False,0.9997968078,0.000203213
False,0.9973807931,0.0026192197
False,0.9965061545,0.0034938548
False,0.9998939037,0.0001060814
False,0.9998648167,0.0001352094
False,0.9957972169,0.0042027947
False,0.999874115,0.0001258938
False,0.9997364283,0.0002635634
False,0.9999012947,0.0000987163
False,0.9995442629,0.0004557082
False,0.9998671412,0.0001328825
False,0.9945195317,0.0054804878
False,0.999899745,0.0001002633
False,0.9998757839,0.0001242006
False,0.9985951781,0.0014048162
False,0.9998005629,0.0001994619
False,0.9998107553,0.0001892672
False,0.9998980165,0.000101971
False,0.9998948574,0.0001051636
False,0.9999067187,0.0000932707
False,0.9999009371,0.0000990636
False,0.9998985529,0.0001014445
False,0.9976896048,0.0023104211
False,0.999676764,0.0003232371
False,0.9942182302,0.0057817544
False,0.9998367429,0.0001632711
False,0.9998325109,0.0001674985
False,0.9998855591,0.0001144397
False,0.9982337952,0.0017661804
False,0.9998824,0.000117593
False,0.9998940229,0.0001059958
False,0.9997682571,0.0002317322
False,0.9998913407,0.0001086725
False,0.9998005629,0.0001994448
False,0.9962962866,0.0037037071
False,0.9998993278,0.0001006888
False,0.9986756444,0.0013243734
False,0.9999096394,0.0000903416
False,0.9997981191,0.0002018598
False,0.9998936057,0.0001064195
False,0.9998719096,0.0001281084
False,0.9998934269,0.0001065881
False,0.9999024272,0.0000975682
False,0.9998780489,0.000121961
False,0.9997318387,0.0002681685
False,0.999869287,0.0001307353
False,0.9998090267,0.0001909943
False,0.9998947382,0.000105252
False,0.9990509152,0.0009490591
False,0.9998731017,0.0001268948
False,0.9999059439,0.0000940318
False,0.9999038577,0.0000961252
False,0.9999108911,0.0000891072
False,0.9999041557,0.0000958613
False,0.9999063015,0.0000936786
False,0.9990365505,0.0009634672
False,0.9998934269,0.000106545
False,0.9998961091,0.0001038685
False,0.9995340705,0.0004659009
False,0.9998385906,0.0001614235
False,0.9997908473,0.0002091294
False,0.9998629689,0.000137039
False,0.9999140501,0.0000859335
False,0.9999082088,0.0000917765
False,0.9997842312,0.0002157857
False,0.9998988509,0.0001011309
False,0.9997362494,0.0002637485
False,0.9997998476,0.0002001369
False,0.9997439981,0.0002560309
False,0.9997235537,0.0002764503
False,0.998939991,0.0010599832
False,0.9997235537,0.0002764503
False,0.999509573,0.0004904452
False,0.999856174,0.0001438202
False,0.9998239279,0.0001760527
False,0.9999130964,0.0000869308
False,0.9999102354,0.0000897443
False,0.9999060035,0.0000940242
False,0.9998800755,0.0001199513
False,0.9998621941,0.000137777
False,0.99978894,0.0002110877
False,0.9989655614,0.0010344256
False,0.9998016357,0.0001983711
False,0.9987603426,0.0012396371
False,0.9998007417,0.0001992664
False,0.9998962879,0.0001037354
False,0.9999094605,0.0000905421
False,0.9999083281,0.0000916466
False,0.9960556626,0.0039443658
False,0.9996250272,0.0003749881
False,0.9999116659,0.0000883537
False,0.9999043345,0.0000956659
False,0.9997479916,0.0002519917
False,0.9998989105,0.0001011078
False,0.9998719096,0.0001281098
False,0.9998838902,0.0001161163
False,0.9935076833,0.006492333
False,0.9998880029,0.0001120261
False,0.9998816252,0.0001183755
False,0.9998419285,0.0001580687
False,0.9993515015,0.0006485154
False,0.9999063611,0.0000936213
False,0.9999056458,0.0000943747
False,0.9999110103,0.000089011
False,0.9972063303,0.0027936432
False,0.9958549738,0.0041450532
False,0.9998720884,0.0001279209
False,0.9998940825,0.0001059441
False,0.9997398257,0.000260181
False,0.9999082088,0.0000917779
False,0.9994526505,0.0005473733
False,0.9996808767,0.0003191019
False,0.998844564,0.0011554295
False,0.9998830557,0.0001169645
False,0.9999065995,0.0000934178
False,0.9998785257,0.0001214958
False,0.9998324513,0.0001675738
False,0.9998489618,0.0001510326
False,0.9999067187,0.0000932884
False,0.9874442816,0.0125557482
False,0.9999094009,0.0000906025
False,0.9944884777,0.0055115083
False,0.9999051094,0.0000949129
False,0.999863863,0.000136136
False,0.9998990893,0.0001009106
False,0.9850357771,0.0149641968
False,0.9996068478,0.00039315
False,0.9998864532,0.0001135269
False,0.9990820885,0.00091792
False,0.9998813272,0.0001186667
False,0.9998956919,0.0001043311
False,0.9999039769,0.0000960455
False,0.9998885393,0.0001114619
False,0.9997294545,0.0002705721
False,0.9995839,0.000416093
False,0.9998027086,0.0001972634
False,0.9997567534,0.0002432482
False,0.9999104142,0.0000895662
False,0.9914986491,0.0085013686
False,0.9998943806,0.0001055984
False,0.9998950362,0.0001049497
False,0.9998383522,0.0001616642
False,0.848274529,0.1517255008
False,0.9998800755,0.0001199084
False,0.9934164286,0.006583564
False,0.9995236397,0.0004763573
False,0.9935548306,0.0064451583
False,0.9995715022,0.0004284956
False,0.9998984933,0.000101533
False,0.9999063611,0.0000936213
False,0.9999079108,0.000092063
False,0.9998420477,0.0001579613
False,0.999889195,0.000110785
False,0.9997717142,0.0002283058
False,0.9979727268,0.0020272713
False,0.9999011159,0.0000989077
False,0.9990050197,0.0009950005
False,0.9932217598,0.0067782281
False,0.9999017119,0.0000983101
False,0.9998542666,0.0001457253
False,0.9999014735,0.0000985142
False,0.9999007583,0.0000992672
False,0.9998760223,0.0001240048
False,0.9999038577,0.000096124
False,0.9997992516,0.0002007632
False,0.9998062253,0.0001937497
False,0.9996030927,0.0003968865
False,0.9998572469,0.0001427263
False,0.9998971224,0.0001028776
False,0.996352911,0.0036470669
False,0.9999012351,0.0000987652
False,0.9975700378,0.0024299358
False,0.9977901578,0.0022098224
False,0.8155733943,0.1844265908
False,0.9998582602,0.0001417689
False,0.9959492683,0.0040507149
False,0.9997809529,0.0002190559
False,0.9998621345,0.0001378531
False,0.9972183108,0.0027817071
False,0.9997554421,0.0002445875
False,0.959372282,0.0406276919
False,0.9998995066,0.0001005177
False,0.999889195,0.0001107945
False,0.9990195036,0.0009805018
False,0.9998322129,0.0001677933
False,0.9995557666,0.00044426
False,0.9996776581,0.0003223158
False,0.9998711944,0.0001288136
False,0.9997649193,0.0002350899
False,0.9998963475,0.0001036403
False,0.9990038872,0.0009960958
False,0.9997922182,0.0002077668
False,0.9999103546,0.0000896318
False,0.990786612,0.0092133852
False,0.9998111129,0.0001888585
False,0.9985358715,0.0014641554
False,0.9997559786,0.0002439927
False,0.9989182353,0.001081745
False,0.9995860457,0.0004139758
False,0.9999123216,0.0000876665
False,0.9990750551,0.0009249578
False,0.9999094009,0.0000906025
False,0.9998750687,0.0001249529
False,0.9999038577,0.0000961474
False,0.9998816252,0.0001183869
False,0.9999064803,0.0000935103
False,0.9890751243,0.0109248776
False,0.9999062419,0.0000937303
False,0.999838233,0.0001617448
False,0.999913156,0.0000868328
False,0.9993052483,0.0006947338
False,0.9998711348,0.00012886
False,0.9999061823,0.0000938397
False,0.9999139905,0.0000859869
False,0.9997854233,0.0002145713
False,0.9998673201,0.0001326764
False,0.9999063611,0.0000936213
False,0.9999033809,0.0000966031
False,0.9998220205,0.0001779966
False,0.9999106526,0.000089368
False,0.9993906617,0.0006093597
False,0.9998986125,0.0001014149
False,0.9999111891,0.0000888207
False,0.9996616244,0.0003383688
False,0.9999054074,0.0000946092
False,0.9998753667,0.000124647
False,0.9998912215,0.0001087957
False,0.9999103546,0.0000896318
False,0.9998906255,0.0001093712
False,0.9998937249,0.0001062856
False,0.9998937249,0.0001062856
False,0.9999091625,0.0000908622
False,0.9997752309,0.0002247824
False,0.9998961091,0.0001038685
False,0.9999014735,0.0000985142
False,0.9998813272,0.0001186777
False,0.9998959899,0.0001040369
False,0.9998132586,0.0001867391
False,0.9999064207,0.000093572
False,0.999897778,0.0001022259
False,0.9995620847,0.000437909
False,0.9997841716,0.0002158563
False,0.9999037385,0.0000962655
False,0.9999037385,0.0000962655
False,0.9998916388,0.0001083664
False,0.9999072552,0.0000927334
False,0.9999037385,0.0000962655
False,0.9998784661,0.0001215301
False,0.9998800159,0.0001199545
False,0.9811702967,0.0188297313
False,0.9996113777,0.0003886035
False,0.9998033643,0.000196621
False,0.9998987317,0.0001012579
False,0.9999118447,0.000088143
False,0.9998219609,0.0001780649
False,0.9999004006,0.0000996248
False,0.9992487431,0.0007512278
False,0.9999108911,0.0000891072
False,0.9915152788,0.0084847324
False,0.9938556552,0.0061443248
False,0.9998781681,0.0001218075
False,0.9999083281,0.0000916466
False,0.9998880029,0.0001120011
False,0.999905169,0.0000948596
False,0.9996914268,0.0003085755
False,0.9999141693,0.0000858362
False,0.9999094009,0.0000906025
False,0.9998531938,0.0001467946
False,0.9999014735,0.0000985142
False,0.9998056293,0.0001943418
False,0.9996536374,0.0003463335
False,0.9998494983,0.0001504853
False,0.9997999072,0.0002001002
False,0.9999092221,0.0000907868
False,0.9756247997,0.0243751891
False,0.9999044538,0.0000955746
False,0.9999036193,0.0000963805
False,0.9998909235,0.000109088
False,0.995646894,0.0043531307
False,0.9999042153,0.000095811
False,0.9998961687,0.0001038108
False,0.9999095798,0.0000904121
False,0.9998531938,0.0001467843
False,0.9999033213,0.000096684
False,0.9998936653,0.0001063204
False,0.9996061325,0.0003938813
False,0.9998980165,0.0001019778
False,0.9999104738,0.0000895292
False,0.9998809099,0.000119118
False,0.9994786382,0.0005213341
False,0.9998152852,0.0001846991
False,0.9999037385,0.0000962388
False,0.999905169,0.0000948434
False,0.9998906255,0.0001093712
False,0.9999027848,0.0000972094
False,0.9998943806,0.0001055984
False,0.9999068975,0.0000931085
False,0.9998827577,0.0001172396
False,0.9999016523,0.0000983239
False,0.9999002814,0.0000997034
False,0.9999021888,0.0000978301
False,0.9902045727,0.0097954376
False,0.9999065995,0.0000934006
False,0.9998884797,0.000111514
False,0.9940253496,0.0059746294
False,0.9932259917,0.0067740297
False,0.9998692274,0.0001307773
False,0.9999094009,0.0000906025
False,0.9998784661,0.0001215284
False,0.9998911619,0.000108832
False,0.9998598695,0.0001401484
False,0.9998971224,0.0001028543
False,0.9998978376,0.0001021887
False,0.9997502565,0.0002497701
False,0.9876362681,0.0123637365
False,0.99646312,0.0035369005
False,0.9998969436,0.0001030632
False,0.9999139905,0.0000859869
False,0.9999139905,0.0000859869
False,0.9998319149,0.0001680591
False,0.9999147654,0.0000852069
False,0.9994106293,0.0005893949
False,0.9998355508,0.0001644196
False,0.9998204112,0.0001795781
False,0.9998722672,0.0001277307
False,0.9999087453,0.0000912641
False,0.9971616864,0.0028383003
False,0.9998989701,0.0001010256
False,0.9011316895,0.0988683328
False,0.999792695,0.0002073119
False,0.999663949,0.0003360611
False,0.9996905327,0.0003094545
False,0.9998192191,0.0001808009
False,0.9996954203,0.0003045737
False,0.9969318509,0.0030681398
False,0.9989322424,0.0010677736
False,0.9999104738,0.0000895278
False,0.9998347759,0.0001652137
False,0.9996706843,0.0003293237
False,0.999902308,0.0000976897
False,0.999884963,0.0001150201
False,0.999902308,0.0000976897
False,0.9998967052,0.0001033197
False,0.9998190999,0.0001808924
False,0.9999042153,0.0000957749
False,0.9998941422,0.0001058385
False,0.9990080595,0.0009919122
